1|2|4|0|komentarPROBA|YES
2|3|4|0|coaSISAmala|YES
3|3|4|0|coaSISAmala|YES
4|3|4|0|coaSISAmala|YES
5|3|4|0|coaSISAmala|YES
6|3|4|0|coaSISAmala|YES
7|3|4|0|coaSISAmala|YES
8|3|4|0|coaSISAmala|YES
9|3|4|0|coaSISAmala|YES
10|3|4|0|coaSISAmala|YES
11|3|4|0|coaSISAmala|YES
12|3|4|0|coaSISAmala|YES
13|3|4|0|coaSISAmala|YES
14|3|4|0|coaSISAmala|YES
15|3|4|0|coaSISAmala|YES
16|3|4|0|coaSISAmala|YES
17|3|4|0|coaSISAmala|YES
18|3|4|0|coaSISAmala|YES
19|3|4|0|coaSISAmala|YES
20|3|4|0|coaSISAmala|YES
21|3|4|0|coaSISAmala|YES
22|3|4|0|coaSISAmala|YES
23|3|4|0|coaSISAmala|YES
24|3|4|0|coaSISAmala|YES
25|3|4|0|coaSISAmala|YES
26|3|6|0|coaSISAmala|YES
27|3|6|0|coaSISAmala|YES
28|3|6|0|coaSISAmala|YES
29|3|6|0|coaSISAmala|YES
30|3|6|0|coaSISAmala|YES
31|3|6|0|coaSISAmala|YES
32|3|6|0|coaSISAmala|YES
33|3|6|0|coaSISAmala|YES
34|3|6|0|coaSISAmala|YES
35|3|6|0|coaSISAmala|YES
36|3|6|0|coaSISAmala|YES
37|3|6|0|coaSISAmala|YES
38|4|4|0|prvi kom|NO
39|4|4|0|kristinaLEGENDA|NO
40|4|4|0|Ova lokacija je super priroda je jako lepa, sve pohvale!! Pozdrav!|NO
41|2|4|0|new commment KRISTINA PROBA|YES
42|2|4|0|PROBA SAMO LALAL|YES
43|5|4|0|Komentar |YES
44|5|4|0|wshhdhdbd|YES
45|5|4|0|wshhdhdbd|YES
46|5|4|0|wshhdhdbd|YES
47|5|4|0|wshhdhdbd|YES
48|5|4|0|wshhdhdbd|YES
49|5|4|0|wshhdhdbd|YES
50|5|4|0|wshhdhdbd|YES
51|5|4|0|wshhdhdbd|YES
52|5|4|0|wshhdhdbd|YES
53|5|4|0|wshhdhdbd|YES
54|5|4|0|wshhdhdbd|YES
55|5|4|0|wshhdhdbd|YES
56|5|4|0|wshhdhdbd|YES
43|5|4|0|Komentar |YES
44|5|4|0|wshhdhdbd|YES
45|5|4|0|wshhdhdbd|YES
46|5|4|0|wshhdhdbd|YES
47|5|4|0|wshhdhdbd|YES
48|5|4|0|wshhdhdbd|YES
49|5|4|0|wshhdhdbd|YES
50|5|7|0|wshhdhdbd|NO
51|5|7|0|wshhdhdbd|NO
52|5|7|0|wshhdhdbd|NO
53|5|7|0|wshhdhdbd|NO
54|5|7|0|wshhdhdbd|NO
55|5|7|0|wshhdhdbd|NO
56|5|7|0|wshhdhdbd|NO
52|5|7|0|wshhdhdbd|NO
53|5|7|0|wshhdhdbd|NO
54|5|7|0|wshhdhdbd|NO
55|5|7|0|wshhdhdbd|NO
57|5|4|0|kristina |NO
58|5|4|0|PROBICA|NO
59|4|4|0|aaaaaaaaaaaaaaaaa|NO
39|1|6|0|dobro|OWNER
40|1|6|0|c|OWNER
60|1|6|0|dobra|OWNER
61|1|6|0|dr|OWNER
