1|6|Reservation for: hotelPrague 17/05/2023 - 22/05/2023 is cancled  guest: mrk|True|titleOwner
2|6|Reservation for: hotelPrague 17/05/2023 - 22/05/2023 is cancled  guest: mrk|True|titleOwner
3|6|Reservation for: hotelMONA 17/05/2023 - 22/05/2023 is cancled guest: mrk|True|titleOwner
4|4|The date move request for hotelPrague is rejected Owner:Katarina|True|titleGuest
5|4|The date move request for hotelPrague was accepted new dates are 28/04/2023 - 30/04/2023 Owner:Katarina|True|titleGuest
6|6|Reservation for: hotelMONA 05/05/2023 - 17/05/2023 is cancled guest: mrk|True|titleOwner
7|7|Reservation for: NazivSmestaja 05/05/2023 - 10/06/2023 is cancled guest: mrk|True|TitleOwner
8|1|Reservation for: asgfasd 11/05/2023 - 15/06/2023 is cancled guest: mrk|True|TitleOwner
9|4|The date move request for hotelPrague is rejected Owner:Katarina|True|TitleGuest
10|4|The date move request for hotelPrague was accepted new dates are 26/04/2023 - 28/04/2023 Owner:Katarina|True|TitleGuest
11|4|The date move request for hotelMONA was accepted new dates are 18/05/2023 - 16/06/2023 Owner:Katarina|True|TitleGuest
12|4|The date move request for hotelPrague is rejected Owner:Katarina|True|TitleGuest
13|6|Reservation for: hotelPrague 10/11/2023 - 23/12/2023 is cancled guest: mrk|True|TitleOwner
14|6|Reservation for: HomeForHoliday 08/09/2023 - 14/10/2023 is cancled guest: mrk|True|TitleOwner
15|1|Reservation for: Smestaj 14/12/2023 - 24/01/2024 is cancled guest: mrk|True|TitleOwner
16|7|Reservation for: NazivSmestaja 20/10/2023 - 19/01/2024 is cancled guest: mrk|True|TitleOwner
17|1|Reservation for: Smestaj 06/09/2023 - 10/11/2023 is cancled guest: mrk|True|TitleOwner
18|6|Reservation for: hotelMONA 18/01/2024 - 22/03/2024 is cancled guest: mrk|True|TitleOwner
13|6|Reservation for: hotelPrague 10/11/2023 - 23/12/2023 is cancled guest: mrk|True|TitleOwner
19|1|Reservation for: asgfasd 18/05/2023 - 08/06/2023 is cancled guest: mrk|True|TitleOwner
20|1|Reservation for: asgfasd 18/05/2023 - 01/07/2023 is cancled guest: mrk|True|TitleOwner
21|4|The date move request for hotelMONA was accepted new dates are 15/11/2023 - 25/11/2023 Owner:Katarina|True|TitleGuest
22|4|The date move request for hotelMONA was accepted new dates are 20/10/2023 - 30/10/2023 Owner:Katarina|True|TitleGuest
23|6|Reservation for: hotelMONA 08/03/2024 - 23/03/2024 is cancled guest: mrk|True|TitleOwner
24|6|A new forum has been opened for location Czech Republic/Prague|True|titleOwner
25|4|The date move request for hotelMONA was accepted new dates are 19/05/2023 - 07/07/2023 Owner:Katarina|True|TitleGuest
26|4|The date move request for hotelMONA was accepted new dates are 17/08/2023 - 28/10/2023 Owner:Katarina|True|TitleGuest
27|4|The date move request for hotelPrague is rejected Owner:Katarina|True|TitleGuest
